frame_path,source_dataset,source_split,source_person_id,person,man,woman,short_hair,long_hair,bald_hair,black_clothes,white_clothes,red_clothes,blue_clothes,green_clothes,yellow_clothes,brown_clothes,gray_clothes,orange_clothes,pink_clothes,purple_clothes,dress,glasses,hat,backpack,bag,source_annotation_csv,source_image_reference
data\external\upar\raw\PA100k\release_data\release_data\070274.jpg,upar,,,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/070274.jpg
data\external\upar\raw\PA100k\release_data\release_data\065843.jpg,upar,,,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/065843.jpg
data\external\upar\raw\PA100k\release_data\release_data\039749.jpg,upar,,,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/039749.jpg
data\external\upar\raw\Market1501\bounding_box_train\0742_c6s2_069268_01.jpg,upar,,,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0742_c6s2_069268_01.jpg
data\external\upar\raw\PA100k\release_data\release_data\067197.jpg,upar,,,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/067197.jpg
data\external\upar\raw\PA100k\release_data\release_data\075394.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/075394.jpg
data\external\upar\raw\PA100k\release_data\release_data\039610.jpg,upar,,,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/039610.jpg
data\external\upar\raw\PA100k\release_data\release_data\007965.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/007965.jpg
data\external\upar\raw\PETA\images\08854.png,upar,,,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PETA/images/08854.png
data\external\upar\raw\PA100k\release_data\release_data\071051.jpg,upar,,,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/071051.jpg
data\external\upar\raw\PA100k\release_data\release_data\028898.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/028898.jpg
data\external\upar\raw\PA100k\release_data\release_data\050710.jpg,upar,,,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/050710.jpg
data\external\upar\raw\PA100k\release_data\release_data\033524.jpg,upar,,,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/033524.jpg
data\external\upar\raw\PA100k\release_data\release_data\031177.jpg,upar,,,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/031177.jpg
data\external\upar\raw\PA100k\release_data\release_data\074722.jpg,upar,,,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/074722.jpg
data\external\upar\raw\Market1501\bounding_box_train\0749_c5s2_070227_01.jpg,upar,,,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0749_c5s2_070227_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0394_c5s1_093523_07.jpg,upar,,,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0394_c5s1_093523_07.jpg
data\external\upar\raw\PA100k\release_data\release_data\038857.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/038857.jpg
data\external\upar\raw\PA100k\release_data\release_data\028196.jpg,upar,,,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/028196.jpg
data\external\upar\raw\PA100k\release_data\release_data\037082.jpg,upar,,,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/037082.jpg
data\external\upar\raw\PA100k\release_data\release_data\026887.jpg,upar,,,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/026887.jpg
data\external\upar\raw\PA100k\release_data\release_data\043906.jpg,upar,,,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/043906.jpg
data\external\upar\raw\PETA\images\15500.png,upar,,,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PETA/images/15500.png
data\external\upar\raw\PA100k\release_data\release_data\024045.jpg,upar,,,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/024045.jpg
data\external\upar\raw\PETA\images\05045.png,upar,,,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PETA/images/05045.png
data\external\upar\raw\PA100k\release_data\release_data\034305.jpg,upar,,,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/034305.jpg
data\external\upar\raw\PA100k\release_data\release_data\032334.jpg,upar,,,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/032334.jpg
data\external\upar\raw\PA100k\release_data\release_data\024796.jpg,upar,,,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/024796.jpg
data\external\upar\raw\PA100k\release_data\release_data\065769.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/065769.jpg
data\external\upar\raw\PETA\images\01262.png,upar,,,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PETA/images/01262.png
data\external\upar\raw\PA100k\release_data\release_data\037408.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/037408.jpg
data\external\upar\raw\PA100k\release_data\release_data\062743.jpg,upar,,,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/062743.jpg
data\external\upar\raw\Market1501\bounding_box_train\1132_c1s6_029271_01.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/1132_c1s6_029271_01.jpg
data\external\upar\raw\PA100k\release_data\release_data\055654.jpg,upar,,,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/055654.jpg
data\external\upar\raw\PA100k\release_data\release_data\069702.jpg,upar,,,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/069702.jpg
data\external\upar\raw\PA100k\release_data\release_data\010957.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/010957.jpg
data\external\upar\raw\PA100k\release_data\release_data\046165.jpg,upar,,,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/046165.jpg
data\external\upar\raw\PA100k\release_data\release_data\058707.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/058707.jpg
data\external\upar\raw\PA100k\release_data\release_data\034886.jpg,upar,,,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/034886.jpg
data\external\upar\raw\PA100k\release_data\release_data\026710.jpg,upar,,,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/026710.jpg
data\external\upar\raw\PETA\images\11279.png,upar,,,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PETA/images/11279.png
data\external\upar\raw\PETA\images\14801.png,upar,,,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PETA/images/14801.png
data\external\upar\raw\PA100k\release_data\release_data\028746.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/028746.jpg
data\external\upar\raw\PA100k\release_data\release_data\015892.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/015892.jpg
data\external\upar\raw\Market1501\bounding_box_train\0788_c5s2_113152_02.jpg,upar,,,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0788_c5s2_113152_02.jpg
data\external\upar\raw\PA100k\release_data\release_data\043937.jpg,upar,,,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/043937.jpg
data\external\upar\raw\PA100k\release_data\release_data\064435.jpg,upar,,,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/064435.jpg
data\external\upar\raw\PETA\images\07525.png,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PETA/images/07525.png
data\external\upar\raw\Market1501\bounding_box_train\0259_c3s1_054451_01.jpg,upar,,,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0259_c3s1_054451_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0272_c6s1_067576_02.jpg,upar,,,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0272_c6s1_067576_02.jpg
data\external\upar\raw\PA100k\release_data\release_data\015796.jpg,upar,,,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/015796.jpg
data\external\upar\raw\PA100k\release_data\release_data\059397.jpg,upar,,,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/059397.jpg
data\external\upar\raw\PA100k\release_data\release_data\040159.jpg,upar,,,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/040159.jpg
data\external\upar\raw\PA100k\release_data\release_data\078337.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/078337.jpg
data\external\upar\raw\Market1501\bounding_box_train\0242_c5s1_050926_01.jpg,upar,,,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0242_c5s1_050926_01.jpg
data\external\upar\raw\PETA\images\03341.png,upar,,,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PETA/images/03341.png
data\external\upar\raw\PETA\images\04714.png,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PETA/images/04714.png
data\external\upar\raw\PA100k\release_data\release_data\039857.jpg,upar,,,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/039857.jpg
data\external\upar\raw\PETA\images\08874.png,upar,,,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PETA/images/08874.png
data\external\upar\raw\PETA\images\15623.png,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,PETA/images/15623.png
data\external\upar\raw\PA100k\release_data\release_data\014747.jpg,upar,,,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/014747.jpg
data\external\upar\raw\PA100k\release_data\release_data\012969.jpg,upar,,,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/012969.jpg
data\external\upar\raw\PA100k\release_data\release_data\008347.jpg,upar,,,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/008347.jpg
data\external\upar\raw\PA100k\release_data\release_data\029573.jpg,upar,,,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/029573.jpg
data\external\upar\raw\PA100k\release_data\release_data\015677.jpg,upar,,,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/015677.jpg
data\external\upar\raw\PA100k\release_data\release_data\057125.jpg,upar,,,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/057125.jpg
data\external\upar\raw\PA100k\release_data\release_data\037606.jpg,upar,,,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/037606.jpg
data\external\upar\raw\PA100k\release_data\release_data\030432.jpg,upar,,,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/030432.jpg
data\external\upar\raw\PA100k\release_data\release_data\074565.jpg,upar,,,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/074565.jpg
data\external\upar\raw\PA100k\release_data\release_data\067649.jpg,upar,,,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/067649.jpg
data\external\upar\raw\PA100k\release_data\release_data\045338.jpg,upar,,,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/045338.jpg
data\external\upar\raw\Market1501\bounding_box_train\0269_c1s1_058156_01.jpg,upar,,,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0269_c1s1_058156_01.jpg
data\external\upar\raw\PA100k\release_data\release_data\026677.jpg,upar,,,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/026677.jpg
data\external\upar\raw\PA100k\release_data\release_data\061551.jpg,upar,,,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/061551.jpg
data\external\upar\raw\PA100k\release_data\release_data\026720.jpg,upar,,,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/026720.jpg
data\external\upar\raw\PA100k\release_data\release_data\068590.jpg,upar,,,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/068590.jpg
data\external\upar\raw\PA100k\release_data\release_data\062411.jpg,upar,,,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/062411.jpg
data\external\upar\raw\PA100k\release_data\release_data\061264.jpg,upar,,,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/061264.jpg
data\external\upar\raw\PA100k\release_data\release_data\036976.jpg,upar,,,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/036976.jpg
data\external\upar\raw\PA100k\release_data\release_data\030769.jpg,upar,,,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/030769.jpg
data\external\upar\raw\PA100k\release_data\release_data\038308.jpg,upar,,,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/038308.jpg
data\external\upar\raw\PA100k\release_data\release_data\012685.jpg,upar,,,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/012685.jpg
data\external\upar\raw\PA100k\release_data\release_data\069499.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/069499.jpg
data\external\upar\raw\PA100k\release_data\release_data\047240.jpg,upar,,,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/047240.jpg
data\external\upar\raw\PA100k\release_data\release_data\058719.jpg,upar,,,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/058719.jpg
data\external\upar\raw\PA100k\release_data\release_data\026912.jpg,upar,,,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/026912.jpg
data\external\upar\raw\PA100k\release_data\release_data\052663.jpg,upar,,,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/052663.jpg
data\external\upar\raw\PETA\images\10444.png,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PETA/images/10444.png
data\external\upar\raw\PA100k\release_data\release_data\018228.jpg,upar,,,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/018228.jpg
data\external\upar\raw\PA100k\release_data\release_data\044631.jpg,upar,,,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/044631.jpg
data\external\upar\raw\PA100k\release_data\release_data\005695.jpg,upar,,,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/005695.jpg
data\external\upar\raw\PA100k\release_data\release_data\055070.jpg,upar,,,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/055070.jpg
data\external\upar\raw\PA100k\release_data\release_data\035176.jpg,upar,,,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/035176.jpg
data\external\upar\raw\PA100k\release_data\release_data\011191.jpg,upar,,,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/011191.jpg
data\external\upar\raw\PA100k\release_data\release_data\006509.jpg,upar,,,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/006509.jpg
data\external\upar\raw\PA100k\release_data\release_data\030422.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/030422.jpg
data\external\upar\raw\PETA\images\16681.png,upar,,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PETA/images/16681.png
data\external\upar\raw\PA100k\release_data\release_data\015387.jpg,upar,,,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/015387.jpg
