frame_path,source_dataset,source_split,source_person_id,person,man,woman,short_hair,long_hair,bald_hair,black_clothes,white_clothes,red_clothes,blue_clothes,green_clothes,yellow_clothes,brown_clothes,gray_clothes,orange_clothes,pink_clothes,purple_clothes,dress,glasses,hat,backpack,bag,source_annotation_csv,source_image_reference
data\external\upar\raw\Market1501\bounding_box_train\0759_c6s2_092218_03.jpg,upar,,,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0759_c6s2_092218_03.jpg
data\external\upar\raw\Market1501\bounding_box_train\0759_c6s2_092268_06.jpg,upar,,,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0759_c6s2_092268_06.jpg
data\external\upar\raw\Market1501\bounding_box_train\0760_c1s4_012981_01.jpg,upar,,,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0760_c1s4_012981_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0760_c1s4_023181_01.jpg,upar,,,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0760_c1s4_023181_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0760_c2s2_070432_01.jpg,upar,,,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0760_c2s2_070432_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0760_c2s2_070432_05.jpg,upar,,,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0760_c2s2_070432_05.jpg
data\external\upar\raw\Market1501\bounding_box_train\0760_c2s2_070507_04.jpg,upar,,,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0760_c2s2_070507_04.jpg
data\external\upar\raw\Market1501\bounding_box_train\0760_c2s2_080657_01.jpg,upar,,,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0760_c2s2_080657_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0760_c2s2_080657_03.jpg,upar,,,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0760_c2s2_080657_03.jpg
data\external\upar\raw\Market1501\bounding_box_train\0760_c2s2_080682_01.jpg,upar,,,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0760_c2s2_080682_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0760_c3s2_073678_01.jpg,upar,,,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0760_c3s2_073678_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0760_c3s2_083403_01.jpg,upar,,,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0760_c3s2_083403_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0760_c3s2_083453_01.jpg,upar,,,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0760_c3s2_083453_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0760_c3s2_083453_05.jpg,upar,,,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0760_c3s2_083453_05.jpg
data\external\upar\raw\Market1501\bounding_box_train\0760_c3s2_083478_01.jpg,upar,,,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0760_c3s2_083478_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0760_c5s2_074002_01.jpg,upar,,,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0760_c5s2_074002_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0760_c5s2_084277_01.jpg,upar,,,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0760_c5s2_084277_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0760_c5s2_084277_02.jpg,upar,,,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0760_c5s2_084277_02.jpg
data\external\upar\raw\Market1501\bounding_box_train\0760_c6s2_067893_02.jpg,upar,,,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0760_c6s2_067893_02.jpg
data\external\upar\raw\Market1501\bounding_box_train\0760_c6s2_077493_01.jpg,upar,,,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0760_c6s2_077493_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0760_c6s2_077518_01.jpg,upar,,,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0760_c6s2_077518_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0760_c6s2_077543_02.jpg,upar,,,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0760_c6s2_077543_02.jpg
data\external\upar\raw\Market1501\bounding_box_train\0761_c1s4_013106_01.jpg,upar,,,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0761_c1s4_013106_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0761_c1s4_013156_01.jpg,upar,,,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0761_c1s4_013156_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0761_c1s4_022081_04.jpg,upar,,,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0761_c1s4_022081_04.jpg
data\external\upar\raw\Market1501\bounding_box_train\0761_c2s2_070432_02.jpg,upar,,,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0761_c2s2_070432_02.jpg
data\external\upar\raw\Market1501\bounding_box_train\0761_c2s2_070432_08.jpg,upar,,,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0761_c2s2_070432_08.jpg
data\external\upar\raw\Market1501\bounding_box_train\0761_c2s2_070607_01.jpg,upar,,,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0761_c2s2_070607_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0761_c2s2_070632_01.jpg,upar,,,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0761_c2s2_070632_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0761_c3s2_073803_03.jpg,upar,,,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0761_c3s2_073803_03.jpg
data\external\upar\raw\Market1501\bounding_box_train\0761_c3s2_073853_02.jpg,upar,,,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0761_c3s2_073853_02.jpg
data\external\upar\raw\Market1501\bounding_box_train\0761_c3s2_073878_01.jpg,upar,,,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0761_c3s2_073878_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0761_c3s2_082403_03.jpg,upar,,,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0761_c3s2_082403_03.jpg
data\external\upar\raw\Market1501\bounding_box_train\0761_c3s2_082453_05.jpg,upar,,,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0761_c3s2_082453_05.jpg
data\external\upar\raw\Market1501\bounding_box_train\0761_c3s2_082478_02.jpg,upar,,,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0761_c3s2_082478_02.jpg
data\external\upar\raw\Market1501\bounding_box_train\0761_c3s2_082553_04.jpg,upar,,,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0761_c3s2_082553_04.jpg
data\external\upar\raw\Market1501\bounding_box_train\0761_c5s2_083077_01.jpg,upar,,,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0761_c5s2_083077_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0761_c5s2_083202_03.jpg,upar,,,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0761_c5s2_083202_03.jpg
data\external\upar\raw\Market1501\bounding_box_train\0761_c6s2_068018_02.jpg,upar,,,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0761_c6s2_068018_02.jpg
data\external\upar\raw\Market1501\bounding_box_train\0761_c6s2_068068_01.jpg,upar,,,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0761_c6s2_068068_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0761_c6s2_076543_01.jpg,upar,,,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0761_c6s2_076543_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0761_c6s2_076568_01.jpg,upar,,,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0761_c6s2_076568_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0761_c6s2_076618_01.jpg,upar,,,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0761_c6s2_076618_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0762_c1s4_013456_02.jpg,upar,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0762_c1s4_013456_02.jpg
data\external\upar\raw\Market1501\bounding_box_train\0762_c1s4_037681_03.jpg,upar,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0762_c1s4_037681_03.jpg
data\external\upar\raw\Market1501\bounding_box_train\0762_c1s4_037856_03.jpg,upar,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0762_c1s4_037856_03.jpg
data\external\upar\raw\Market1501\bounding_box_train\0762_c1s4_037881_01.jpg,upar,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0762_c1s4_037881_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0762_c2s2_070732_01.jpg,upar,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0762_c2s2_070732_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0762_c2s2_095357_03.jpg,upar,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0762_c2s2_095357_03.jpg
data\external\upar\raw\Market1501\bounding_box_train\0762_c3s2_074278_01.jpg,upar,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0762_c3s2_074278_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0762_c3s2_074278_02.jpg,upar,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0762_c3s2_074278_02.jpg
data\external\upar\raw\Market1501\bounding_box_train\0762_c3s2_074353_01.jpg,upar,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0762_c3s2_074353_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0762_c3s2_097753_01.jpg,upar,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0762_c3s2_097753_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0762_c3s2_097778_01.jpg,upar,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0762_c3s2_097778_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0762_c3s2_097878_01.jpg,upar,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0762_c3s2_097878_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0762_c3s2_097878_02.jpg,upar,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0762_c3s2_097878_02.jpg
data\external\upar\raw\Market1501\bounding_box_train\0762_c5s2_098327_01.jpg,upar,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0762_c5s2_098327_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0762_c5s2_098452_01.jpg,upar,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0762_c5s2_098452_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0762_c5s2_098577_04.jpg,upar,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0762_c5s2_098577_04.jpg
data\external\upar\raw\Market1501\bounding_box_train\0762_c6s2_068568_05.jpg,upar,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0762_c6s2_068568_05.jpg
data\external\upar\raw\Market1501\bounding_box_train\0762_c6s2_068593_03.jpg,upar,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0762_c6s2_068593_03.jpg
data\external\upar\raw\Market1501\bounding_box_train\0762_c6s2_068618_02.jpg,upar,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0762_c6s2_068618_02.jpg
data\external\upar\raw\Market1501\bounding_box_train\0762_c6s2_068643_01.jpg,upar,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0762_c6s2_068643_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0762_c6s2_091943_02.jpg,upar,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0762_c6s2_091943_02.jpg
data\external\upar\raw\Market1501\bounding_box_train\0762_c6s2_091968_01.jpg,upar,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0762_c6s2_091968_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0762_c6s2_092043_02.jpg,upar,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0762_c6s2_092043_02.jpg
data\external\upar\raw\Market1501\bounding_box_train\0765_c2s2_072232_01.jpg,upar,,,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0765_c2s2_072232_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0765_c2s2_073382_01.jpg,upar,,,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0765_c2s2_073382_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0765_c3s2_075028_02.jpg,upar,,,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0765_c3s2_075028_02.jpg
data\external\upar\raw\Market1501\bounding_box_train\0765_c6s2_069068_02.jpg,upar,,,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0765_c6s2_069068_02.jpg
data\external\upar\raw\Market1501\bounding_box_train\0765_c6s2_069118_02.jpg,upar,,,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0765_c6s2_069118_02.jpg
data\external\upar\raw\Market1501\bounding_box_train\0766_c1s4_014581_01.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0766_c1s4_014581_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0766_c1s4_014656_01.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0766_c1s4_014656_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0766_c1s4_021506_03.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0766_c1s4_021506_03.jpg
data\external\upar\raw\Market1501\bounding_box_train\0766_c3s2_081803_06.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0766_c3s2_081803_06.jpg
data\external\upar\raw\Market1501\bounding_box_train\0766_c3s2_081828_03.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0766_c3s2_081828_03.jpg
data\external\upar\raw\Market1501\bounding_box_train\0766_c3s2_081878_04.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0766_c3s2_081878_04.jpg
data\external\upar\raw\Market1501\bounding_box_train\0766_c3s2_081953_04.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0766_c3s2_081953_04.jpg
data\external\upar\raw\Market1501\bounding_box_train\0766_c3s2_081978_04.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0766_c3s2_081978_04.jpg
data\external\upar\raw\Market1501\bounding_box_train\0766_c5s2_075752_01.jpg,upar,,,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0766_c5s2_075752_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0766_c5s2_075777_01.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0766_c5s2_075777_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0766_c5s2_082527_03.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0766_c5s2_082527_03.jpg
data\external\upar\raw\Market1501\bounding_box_train\0766_c5s2_082552_02.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0766_c5s2_082552_02.jpg
data\external\upar\raw\Market1501\bounding_box_train\0766_c6s2_069393_02.jpg,upar,,,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0766_c6s2_069393_02.jpg
data\external\upar\raw\Market1501\bounding_box_train\0766_c6s2_069418_02.jpg,upar,,,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0766_c6s2_069418_02.jpg
data\external\upar\raw\Market1501\bounding_box_train\0766_c6s2_069468_01.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0766_c6s2_069468_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0766_c6s2_069493_01.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0766_c6s2_069493_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0766_c6s2_075893_02.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0766_c6s2_075893_02.jpg
data\external\upar\raw\Market1501\bounding_box_train\0766_c6s2_075918_02.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0766_c6s2_075918_02.jpg
data\external\upar\raw\Market1501\bounding_box_train\0766_c6s2_075943_02.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0766_c6s2_075943_02.jpg
data\external\upar\raw\Market1501\bounding_box_train\0766_c6s2_075968_01.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0766_c6s2_075968_01.jpg
data\external\upar\raw\Market1501\bounding_box_train\0766_c6s2_075993_01.jpg,upar,,,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0766_c6s2_075993_01.jpg
