frame_path,source_dataset,source_split,source_person_id,source_annotation_csv,source_image_reference,person,man,woman,short_hair,long_hair,bald_hair,black_hair,blonde_hair,brown_hair,gray_hair,straight_hair,wavy_hair,bangs_hair,receding_hairline,black_clothes,white_clothes,red_clothes,blue_clothes,green_clothes,yellow_clothes,brown_clothes,gray_clothes,orange_clothes,pink_clothes,purple_clothes,dress,glasses,hat,backpack,bag,source_image_name
data\external\upar\raw\PETA\images\18750.png,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PETA/images/18750.png,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,
data\external\upar\raw\PA100k\release_data\release_data\004086.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/004086.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,
data\external\upar\raw\PA100k\release_data\release_data\022913.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/022913.jpg,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
data\external\upar\raw\PA100k\release_data\release_data\066811.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/066811.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
data\external\upar\raw\PA100k\release_data\release_data\058177.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/058177.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,
data\external\upar\raw\PA100k\release_data\release_data\024262.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/024262.jpg,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,
data\external\upar\raw\PA100k\release_data\release_data\021003.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/021003.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
data\external\upar\raw\PA100k\release_data\release_data\009590.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/009590.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\upar\raw\PA100k\release_data\release_data\062020.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/062020.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,
data\external\upar\raw\PA100k\release_data\release_data\042618.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/042618.jpg,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,
data\external\upar\raw\PA100k\release_data\release_data\006235.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/006235.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\upar\raw\PA100k\release_data\release_data\071748.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/071748.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,
data\external\upar\raw\PA100k\release_data\release_data\065954.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/065954.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\upar\raw\PA100k\release_data\release_data\033215.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/033215.jpg,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
data\external\upar\raw\PA100k\release_data\release_data\062169.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/062169.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
data\external\upar\raw\PA100k\release_data\release_data\000660.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/000660.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,
data\external\upar\raw\Market1501\bounding_box_train\0592_c6s2_007868_02.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0592_c6s2_007868_02.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,
data\external\upar\raw\PA100k\release_data\release_data\024286.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/024286.jpg,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\upar\raw\PA100k\release_data\release_data\058325.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/058325.jpg,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
data\external\upar\raw\PA100k\release_data\release_data\068386.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/068386.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
data\external\upar\raw\PA100k\release_data\release_data\047672.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/047672.jpg,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\upar\raw\Market1501\bounding_box_train\0635_c6s2_033368_02.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0635_c6s2_033368_02.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,
data\external\upar\raw\PA100k\release_data\release_data\072926.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/072926.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\upar\raw\PA100k\release_data\release_data\024552.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/024552.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
data\external\upar\raw\PA100k\release_data\release_data\059851.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/059851.jpg,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
data\external\upar\raw\Market1501\bounding_box_train\1086_c6s3_008067_01.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/1086_c6s3_008067_01.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
data\external\upar\raw\PA100k\release_data\release_data\030284.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/030284.jpg,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
data\external\upar\raw\PA100k\release_data\release_data\045773.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/045773.jpg,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\upar\raw\PA100k\release_data\release_data\069341.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/069341.jpg,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
data\external\upar\raw\Market1501\bounding_box_train\0967_c6s2_115343_01.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0967_c6s2_115343_01.jpg,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
data\external\upar\raw\PA100k\release_data\release_data\051260.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/051260.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\upar\raw\PA100k\release_data\release_data\024355.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/024355.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\upar\raw\PA100k\release_data\release_data\024359.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/024359.jpg,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\upar\raw\PA100k\release_data\release_data\029822.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/029822.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
data\external\upar\raw\PA100k\release_data\release_data\017441.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/017441.jpg,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
data\external\upar\raw\PETA\images\01488.png,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PETA/images/01488.png,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\upar\raw\PA100k\release_data\release_data\076763.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/076763.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
data\external\upar\raw\PA100k\release_data\release_data\005637.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/005637.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,
data\external\upar\raw\PA100k\release_data\release_data\035340.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/035340.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
data\external\upar\raw\PA100k\release_data\release_data\028116.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/028116.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
data\external\upar\raw\Market1501\bounding_box_train\0225_c5s1_054926_04.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0225_c5s1_054926_04.jpg,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
data\external\upar\raw\PA100k\release_data\release_data\018595.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/018595.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
data\external\upar\raw\PA100k\release_data\release_data\066803.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/066803.jpg,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
data\external\upar\raw\PA100k\release_data\release_data\049896.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/049896.jpg,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,
data\external\upar\raw\PA100k\release_data\release_data\042718.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/042718.jpg,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
data\external\upar\raw\PA100k\release_data\release_data\009104.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/009104.jpg,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
data\external\upar\raw\PA100k\release_data\release_data\036618.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/036618.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\upar\raw\PA100k\release_data\release_data\010340.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/010340.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
data\external\upar\raw\PA100k\release_data\release_data\006651.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/006651.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
data\external\upar\raw\Market1501\bounding_box_train\0223_c5s1_046526_02.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0223_c5s1_046526_02.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\upar\raw\PA100k\release_data\release_data\069382.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/069382.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
data\external\upar\raw\Market1501\bounding_box_train\0689_c1s4_050381_01.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0689_c1s4_050381_01.jpg,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
data\external\upar\raw\PA100k\release_data\release_data\054130.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/054130.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
data\external\upar\raw\PA100k\release_data\release_data\049396.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/049396.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
data\external\upar\raw\PA100k\release_data\release_data\015613.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/015613.jpg,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
data\external\upar\raw\PA100k\release_data\release_data\040636.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/040636.jpg,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
data\external\upar\raw\Market1501\bounding_box_train\0830_c5s2_117924_03.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0830_c5s2_117924_03.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,
data\external\upar\raw\PA100k\release_data\release_data\026525.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/026525.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
data\external\upar\raw\PA100k\release_data\release_data\068251.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/068251.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,
data\external\upar\raw\PA100k\release_data\release_data\021014.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/021014.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,
data\external\upar\raw\PA100k\release_data\release_data\012771.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/012771.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\upar\raw\PA100k\release_data\release_data\061752.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/061752.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,
data\external\upar\raw\PA100k\release_data\release_data\068510.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/068510.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,
data\external\upar\raw\PA100k\release_data\release_data\067733.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/067733.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
data\external\upar\raw\PA100k\release_data\release_data\043929.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/043929.jpg,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
data\external\upar\raw\PA100k\release_data\release_data\046629.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/046629.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
data\external\upar\raw\PA100k\release_data\release_data\044474.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/044474.jpg,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,
data\external\upar\raw\Market1501\bounding_box_train\0317_c4s1_072007_01.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0317_c4s1_072007_01.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,
data\external\upar\raw\PA100k\release_data\release_data\006830.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/006830.jpg,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
data\external\upar\raw\PA100k\release_data\release_data\015289.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/015289.jpg,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
data\external\upar\raw\PA100k\release_data\release_data\041004.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/041004.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\upar\raw\PA100k\release_data\release_data\029686.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/029686.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,
data\external\upar\raw\PA100k\release_data\release_data\073591.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/073591.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\upar\raw\PA100k\release_data\release_data\054462.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/054462.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\upar\raw\PA100k\release_data\release_data\037963.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/037963.jpg,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
data\external\upar\raw\PA100k\release_data\release_data\065696.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/065696.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,
data\external\upar\raw\PA100k\release_data\release_data\044119.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/044119.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,
data\external\upar\raw\PA100k\release_data\release_data\065164.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/065164.jpg,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
data\external\upar\raw\PA100k\release_data\release_data\003864.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/003864.jpg,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
data\external\upar\raw\PETA\images\18161.png,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PETA/images/18161.png,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\upar\raw\Market1501\bounding_box_train\0971_c2s2_122227_04.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0971_c2s2_122227_04.jpg,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
data\external\upar\raw\PA100k\release_data\release_data\034782.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/034782.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
data\external\upar\raw\PA100k\release_data\release_data\056744.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/056744.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,
data\external\upar\raw\PA100k\release_data\release_data\063342.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/063342.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\upar\raw\PA100k\release_data\release_data\018666.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/018666.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
data\external\upar\raw\PA100k\release_data\release_data\000383.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/000383.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,
data\external\upar\raw\PA100k\release_data\release_data\075755.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/075755.jpg,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,
data\external\upar\raw\PA100k\release_data\release_data\006099.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/006099.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
data\external\upar\raw\Market1501\bounding_box_train\0377_c3s1_096617_01.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0377_c3s1_096617_01.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
data\external\upar\raw\Market1501\bounding_box_train\0645_c3s2_032512_02.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0645_c3s2_032512_02.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
data\external\upar\raw\PA100k\release_data\release_data\068388.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/068388.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,
data\external\upar\raw\PA100k\release_data\release_data\001146.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/001146.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
data\external\upar\raw\PA100k\release_data\release_data\072419.jpg,upar,,,data\external\upar\raw\annotations\phase1\train\train.csv,PA100k/release_data/release_data/072419.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
